ubigeo_reniec;ubigeo_inei;Departamento;Provincia;Distrito;Edad_Anio;Sexo;Cantidad
070108;080108;CUSCO;CUSCO;WANCHAQ;80  +;M;434
070108;080108;CUSCO;CUSCO;WANCHAQ;7;F;374
070108;080108;CUSCO;CUSCO;WANCHAQ;7;M;368
070108;080108;CUSCO;CUSCO;WANCHAQ;75-79;F;453
070108;080108;CUSCO;CUSCO;WANCHAQ;75-79;M;483
070108;080108;CUSCO;CUSCO;WANCHAQ;70-74;F;620
070108;080108;CUSCO;CUSCO;WANCHAQ;70-74;M;790
070108;080108;CUSCO;CUSCO;WANCHAQ;6;F;378
070108;080108;CUSCO;CUSCO;WANCHAQ;6;M;371
070108;080108;CUSCO;CUSCO;WANCHAQ;65-69;F;952
070108;080108;CUSCO;CUSCO;WANCHAQ;65-69;M;1155
070108;080108;CUSCO;CUSCO;WANCHAQ;60-64;F;1279
070108;080108;CUSCO;CUSCO;WANCHAQ;60-64;M;1601
070108;080108;CUSCO;CUSCO;WANCHAQ;5;F;385
070108;080108;CUSCO;CUSCO;WANCHAQ;5;M;373
070108;080108;CUSCO;CUSCO;WANCHAQ;55-59;F;1444
070108;080108;CUSCO;CUSCO;WANCHAQ;55-59;M;1838
070108;080108;CUSCO;CUSCO;WANCHAQ;50-54;F;1877
070108;080108;CUSCO;CUSCO;WANCHAQ;50-54;M;2226
070108;080108;CUSCO;CUSCO;WANCHAQ;4;F;386
070108;080108;CUSCO;CUSCO;WANCHAQ;4;M;377
070108;080108;CUSCO;CUSCO;WANCHAQ;45-49;F;1841
070108;080108;CUSCO;CUSCO;WANCHAQ;45-49;M;2220
070108;080108;CUSCO;CUSCO;WANCHAQ;40-44;F;2073
070108;080108;CUSCO;CUSCO;WANCHAQ;40-44;M;2342
070108;080108;CUSCO;CUSCO;WANCHAQ;3;F;386
070108;080108;CUSCO;CUSCO;WANCHAQ;3;M;377
070108;080108;CUSCO;CUSCO;WANCHAQ;35-39;F;2477
070108;080108;CUSCO;CUSCO;WANCHAQ;35-39;M;2825
070108;080108;CUSCO;CUSCO;WANCHAQ;30-34;F;3107
070108;080108;CUSCO;CUSCO;WANCHAQ;30-34;M;3764
070108;080108;CUSCO;CUSCO;WANCHAQ;2;F;376
070108;080108;CUSCO;CUSCO;WANCHAQ;2;M;379
070108;080108;CUSCO;CUSCO;WANCHAQ;25-29;F;2943
070108;080108;CUSCO;CUSCO;WANCHAQ;25-29;M;3406
070108;080108;CUSCO;CUSCO;WANCHAQ;20-24;F;2843
070108;080108;CUSCO;CUSCO;WANCHAQ;20-24;M;3022
070108;080108;CUSCO;CUSCO;WANCHAQ;1;F;387
070108;080108;CUSCO;CUSCO;WANCHAQ;1;M;354
070108;080108;CUSCO;CUSCO;WANCHAQ;19;F;601
070108;080108;CUSCO;CUSCO;WANCHAQ;19;M;557
070108;080108;CUSCO;CUSCO;WANCHAQ;18;F;599
070108;080108;CUSCO;CUSCO;WANCHAQ;18;M;564
070108;080108;CUSCO;CUSCO;WANCHAQ;17;F;568
070108;080108;CUSCO;CUSCO;WANCHAQ;17;M;573
070108;080108;CUSCO;CUSCO;WANCHAQ;16;F;555
141003;150903;LIMA;OYON;CAUJUL;5;F;14
141003;150903;LIMA;OYON;CAUJUL;5;M;9
141003;150903;LIMA;OYON;CAUJUL;55-59;F;21
141003;150903;LIMA;OYON;CAUJUL;55-59;M;28
141003;150903;LIMA;OYON;CAUJUL;50-54;F;28
141003;150903;LIMA;OYON;CAUJUL;50-54;M;26
141003;150903;LIMA;OYON;CAUJUL;4;F;11
141003;150903;LIMA;OYON;CAUJUL;4;M;11
141003;150903;LIMA;OYON;CAUJUL;45-49;F;37
141003;150903;LIMA;OYON;CAUJUL;45-49;M;34
141003;150903;LIMA;OYON;CAUJUL;40-44;F;33
141003;150903;LIMA;OYON;CAUJUL;40-44;M;30
141003;150903;LIMA;OYON;CAUJUL;3;F;8
141003;150903;LIMA;OYON;CAUJUL;3;M;14
141003;150903;LIMA;OYON;CAUJUL;35-39;F;41
141003;150903;LIMA;OYON;CAUJUL;35-39;M;33
141003;150903;LIMA;OYON;CAUJUL;30-34;F;32
141003;150903;LIMA;OYON;CAUJUL;30-34;M;38
141003;150903;LIMA;OYON;CAUJUL;2;F;14
141003;150903;LIMA;OYON;CAUJUL;2;M;8
141003;150903;LIMA;OYON;CAUJUL;25-29;F;41
141003;150903;LIMA;OYON;CAUJUL;25-29;M;29
141003;150903;LIMA;OYON;CAUJUL;20-24;F;39
141003;150903;LIMA;OYON;CAUJUL;20-24;M;39
141003;150903;LIMA;OYON;CAUJUL;1;F;8
141003;150903;LIMA;OYON;CAUJUL;1;M;12
141003;150903;LIMA;OYON;CAUJUL;19;F;3
141003;150903;LIMA;OYON;CAUJUL;19;M;12
141003;150903;LIMA;OYON;CAUJUL;18;F;15
141003;150903;LIMA;OYON;CAUJUL;18;M;0
141003;150903;LIMA;OYON;CAUJUL;17;F;8
141003;150903;LIMA;OYON;CAUJUL;17;M;7
141003;150903;LIMA;OYON;CAUJUL;16;F;3
141003;150903;LIMA;OYON;CAUJUL;16;M;12
141003;150903;LIMA;OYON;CAUJUL;15;F;9
141003;150903;LIMA;OYON;CAUJUL;15;M;7
141003;150903;LIMA;OYON;CAUJUL;14;F;4
141003;150903;LIMA;OYON;CAUJUL;14;M;12
141003;150903;LIMA;OYON;CAUJUL;13;F;11
141003;150903;LIMA;OYON;CAUJUL;13;M;6
141003;150903;LIMA;OYON;CAUJUL;12;F;3
141003;150903;LIMA;OYON;CAUJUL;12;M;14
141003;150903;LIMA;OYON;CAUJUL;11;F;10
141003;150903;LIMA;OYON;CAUJUL;11;M;8
141003;150903;LIMA;OYON;CAUJUL;10;F;5
141003;150903;LIMA;OYON;CAUJUL;10;M;15
141003;150903;LIMA;OYON;CAUJUL;0;F;12
141003;150903;LIMA;OYON;CAUJUL;0;M;2
141006;150904;LIMA;OYON;COCHAMARCA;9;F;18
141006;150904;LIMA;OYON;COCHAMARCA;9;M;25
141006;150904;LIMA;OYON;COCHAMARCA;8;F;14
141006;150904;LIMA;OYON;COCHAMARCA;8;M;27
141006;150904;LIMA;OYON;COCHAMARCA;80  +;F;16
141006;150904;LIMA;OYON;COCHAMARCA;80  +;M;23
141006;150904;LIMA;OYON;COCHAMARCA;7;F;18
141006;150904;LIMA;OYON;COCHAMARCA;7;M;22
141006;150904;LIMA;OYON;COCHAMARCA;75-79;F;18
141006;150904;LIMA;OYON;COCHAMARCA;75-79;M;21
141006;150904;LIMA;OYON;COCHAMARCA;70-74;F;25
141006;150904;LIMA;OYON;COCHAMARCA;70-74;M;23
141006;150904;LIMA;OYON;COCHAMARCA;6;F;17
141006;150904;LIMA;OYON;COCHAMARCA;6;M;22
141006;150904;LIMA;OYON;COCHAMARCA;65-69;F;22
141006;150904;LIMA;OYON;COCHAMARCA;65-69;M;25
141006;150904;LIMA;OYON;COCHAMARCA;60-64;F;28
141006;150904;LIMA;OYON;COCHAMARCA;60-64;M;31
141006;150904;LIMA;OYON;COCHAMARCA;5;F;13
141006;150904;LIMA;OYON;COCHAMARCA;5;M;25
141006;150904;LIMA;OYON;COCHAMARCA;55-59;F;45
141006;150904;LIMA;OYON;COCHAMARCA;55-59;M;30
141006;150904;LIMA;OYON;COCHAMARCA;50-54;F;38
141006;150904;LIMA;OYON;COCHAMARCA;50-54;M;27
141006;150904;LIMA;OYON;COCHAMARCA;4;F;14
141006;150904;LIMA;OYON;COCHAMARCA;4;M;22
141006;150904;LIMA;OYON;COCHAMARCA;45-49;F;44
141006;150904;LIMA;OYON;COCHAMARCA;45-49;M;37
141006;150904;LIMA;OYON;COCHAMARCA;40-44;F;60
141006;150904;LIMA;OYON;COCHAMARCA;40-44;M;51
141006;150904;LIMA;OYON;COCHAMARCA;3;F;16
141006;150904;LIMA;OYON;COCHAMARCA;3;M;19
141006;150904;LIMA;OYON;COCHAMARCA;35-39;F;60
141006;150904;LIMA;OYON;COCHAMARCA;35-39;M;56
141006;150904;LIMA;OYON;COCHAMARCA;30-34;F;55
141006;150904;LIMA;OYON;COCHAMARCA;30-34;M;54
141006;150904;LIMA;OYON;COCHAMARCA;2;F;23
141006;150904;LIMA;OYON;COCHAMARCA;2;M;10
141006;150904;LIMA;OYON;COCHAMARCA;25-29;F;47
141006;150904;LIMA;OYON;COCHAMARCA;25-29;M;41
141006;150904;LIMA;OYON;COCHAMARCA;20-24;F;70
141006;150904;LIMA;OYON;COCHAMARCA;20-24;M;48
141006;150904;LIMA;OYON;COCHAMARCA;1;F;21
141006;150904;LIMA;OYON;COCHAMARCA;1;M;10
141006;150904;LIMA;OYON;COCHAMARCA;19;F;13
141006;150904;LIMA;OYON;COCHAMARCA;19;M;12
141006;150904;LIMA;OYON;COCHAMARCA;18;F;16
141006;150904;LIMA;OYON;COCHAMARCA;18;M;11
141006;150904;LIMA;OYON;COCHAMARCA;17;F;11
141006;150904;LIMA;OYON;COCHAMARCA;17;M;17
141006;150904;LIMA;OYON;COCHAMARCA;16;F;11
141006;150904;LIMA;OYON;COCHAMARCA;16;M;21
141006;150904;LIMA;OYON;COCHAMARCA;15;F;17
141006;150904;LIMA;OYON;COCHAMARCA;15;M;18
141006;150904;LIMA;OYON;COCHAMARCA;14;F;15
141006;150904;LIMA;OYON;COCHAMARCA;14;M;21
141006;150904;LIMA;OYON;COCHAMARCA;13;F;26
141006;150904;LIMA;OYON;COCHAMARCA;13;M;13
141006;150904;LIMA;OYON;COCHAMARCA;12;F;15
141006;150904;LIMA;OYON;COCHAMARCA;12;M;26
141006;150904;LIMA;OYON;COCHAMARCA;11;F;33
141006;150904;LIMA;OYON;COCHAMARCA;11;M;10
141006;150904;LIMA;OYON;COCHAMARCA;10;F;12
141006;150904;LIMA;OYON;COCHAMARCA;10;M;29
141006;150904;LIMA;OYON;COCHAMARCA;0;F;11
141006;150904;LIMA;OYON;COCHAMARCA;0;M;16
141002;150905;LIMA;OYON;NAVAN;9;F;6
141002;150905;LIMA;OYON;NAVAN;9;M;12
141002;150905;LIMA;OYON;NAVAN;8;F;8
141002;150905;LIMA;OYON;NAVAN;8;M;10
141002;150905;LIMA;OYON;NAVAN;80  +;F;13
141002;150905;LIMA;OYON;NAVAN;80  +;M;17
141002;150905;LIMA;OYON;NAVAN;7;F;4
141002;150905;LIMA;OYON;NAVAN;7;M;13
141002;150905;LIMA;OYON;NAVAN;75-79;F;11
141002;150905;LIMA;OYON;NAVAN;75-79;M;23
141002;150905;LIMA;OYON;NAVAN;70-74;F;34
141002;150905;LIMA;OYON;NAVAN;70-74;M;39
141002;150905;LIMA;OYON;NAVAN;6;F;7
141002;150905;LIMA;OYON;NAVAN;6;M;10
141002;150905;LIMA;OYON;NAVAN;65-69;F;16
141002;150905;LIMA;OYON;NAVAN;65-69;M;16
141002;150905;LIMA;OYON;NAVAN;60-64;F;36
141002;150905;LIMA;OYON;NAVAN;60-64;M;35
141002;150905;LIMA;OYON;NAVAN;5;F;7
141002;150905;LIMA;OYON;NAVAN;5;M;11
141002;150905;LIMA;OYON;NAVAN;55-59;F;28
141002;150905;LIMA;OYON;NAVAN;55-59;M;23
141002;150905;LIMA;OYON;NAVAN;50-54;F;35
141002;150905;LIMA;OYON;NAVAN;50-54;M;27
141002;150905;LIMA;OYON;NAVAN;4;F;12
141002;150905;LIMA;OYON;NAVAN;4;M;6
141002;150905;LIMA;OYON;NAVAN;45-49;F;47
141002;150905;LIMA;OYON;NAVAN;45-49;M;26
141002;150905;LIMA;OYON;NAVAN;40-44;F;39
141002;150905;LIMA;OYON;NAVAN;40-44;M;51
141002;150905;LIMA;OYON;NAVAN;3;F;12
141002;150905;LIMA;OYON;NAVAN;3;M;10
141002;150905;LIMA;OYON;NAVAN;35-39;F;46
141002;150905;LIMA;OYON;NAVAN;35-39;M;40
141002;150905;LIMA;OYON;NAVAN;30-34;F;42
141002;150905;LIMA;OYON;NAVAN;30-34;M;36
141002;150905;LIMA;OYON;NAVAN;2;F;19
141002;150905;LIMA;OYON;NAVAN;2;M;8
141002;150905;LIMA;OYON;NAVAN;25-29;F;48
141002;150905;LIMA;OYON;NAVAN;25-29;M;48
141002;150905;LIMA;OYON;NAVAN;20-24;F;58
141002;150905;LIMA;OYON;NAVAN;20-24;M;44
141002;150905;LIMA;OYON;NAVAN;1;F;20
141002;150905;LIMA;OYON;NAVAN;1;M;10
141002;150905;LIMA;OYON;NAVAN;19;F;10
141002;150905;LIMA;OYON;NAVAN;19;M;6
141002;150905;LIMA;OYON;NAVAN;18;F;5
141002;150905;LIMA;OYON;NAVAN;18;M;7
141002;150905;LIMA;OYON;NAVAN;17;F;7
141002;150905;LIMA;OYON;NAVAN;17;M;4
141002;150905;LIMA;OYON;NAVAN;16;F;8
141002;150905;LIMA;OYON;NAVAN;16;M;4
141002;150905;LIMA;OYON;NAVAN;15;F;13
141002;150905;LIMA;OYON;NAVAN;15;M;2
141002;150905;LIMA;OYON;NAVAN;14;F;11
141002;150905;LIMA;OYON;NAVAN;14;M;7
141002;150905;LIMA;OYON;NAVAN;13;F;6
141002;150905;LIMA;OYON;NAVAN;13;M;14
141002;150905;LIMA;OYON;NAVAN;12;F;12
141002;150905;LIMA;OYON;NAVAN;12;M;10
141002;150905;LIMA;OYON;NAVAN;11;F;10
141002;150905;LIMA;OYON;NAVAN;11;M;11
141002;150905;LIMA;OYON;NAVAN;10;F;11
141002;150905;LIMA;OYON;NAVAN;10;M;8
141002;150905;LIMA;OYON;NAVAN;0;F;18
141002;150905;LIMA;OYON;NAVAN;0;M;18
141005;150906;LIMA;OYON;PACHANGARA;9;F;34
141005;150906;LIMA;OYON;PACHANGARA;9;M;30
141005;150906;LIMA;OYON;PACHANGARA;8;F;31
141005;150906;LIMA;OYON;PACHANGARA;8;M;31
141005;150906;LIMA;OYON;PACHANGARA;80  +;F;40
141005;150906;LIMA;OYON;PACHANGARA;80  +;M;33
141005;150906;LIMA;OYON;PACHANGARA;7;F;27
141005;150906;LIMA;OYON;PACHANGARA;7;M;33
141005;150906;LIMA;OYON;PACHANGARA;75-79;F;49
141005;150906;LIMA;OYON;PACHANGARA;75-79;M;40
141005;150906;LIMA;OYON;PACHANGARA;70-74;F;86
141005;150906;LIMA;OYON;PACHANGARA;70-74;M;63
141005;150906;LIMA;OYON;PACHANGARA;6;F;30
141005;150906;LIMA;OYON;PACHANGARA;6;M;28
141005;150906;LIMA;OYON;PACHANGARA;65-69;F;78
141005;150906;LIMA;OYON;PACHANGARA;65-69;M;81
141005;150906;LIMA;OYON;PACHANGARA;60-64;F;79
141005;150906;LIMA;OYON;PACHANGARA;60-64;M;87
141005;150906;LIMA;OYON;PACHANGARA;5;F;33
141005;150906;LIMA;OYON;PACHANGARA;5;M;24
141005;150906;LIMA;OYON;PACHANGARA;55-59;F;108
141005;150906;LIMA;OYON;PACHANGARA;55-59;M;100
141005;150906;LIMA;OYON;PACHANGARA;50-54;F;97
141005;150906;LIMA;OYON;PACHANGARA;50-54;M;87
141005;150906;LIMA;OYON;PACHANGARA;4;F;27
141005;150906;LIMA;OYON;PACHANGARA;4;M;30
141005;150906;LIMA;OYON;PACHANGARA;45-49;F;99
141005;150906;LIMA;OYON;PACHANGARA;45-49;M;97
141005;150906;LIMA;OYON;PACHANGARA;40-44;F;118
141005;150906;LIMA;OYON;PACHANGARA;40-44;M;97
141005;150906;LIMA;OYON;PACHANGARA;3;F;24
141005;150906;LIMA;OYON;PACHANGARA;3;M;34
141005;150906;LIMA;OYON;PACHANGARA;35-39;F;119
141005;150906;LIMA;OYON;PACHANGARA;35-39;M;123
141005;150906;LIMA;OYON;PACHANGARA;30-34;F;99
141005;150906;LIMA;OYON;PACHANGARA;30-34;M;111
141005;150906;LIMA;OYON;PACHANGARA;2;F;31
141005;150906;LIMA;OYON;PACHANGARA;2;M;30
141005;150906;LIMA;OYON;PACHANGARA;25-29;F;144
141005;150906;LIMA;OYON;PACHANGARA;25-29;M;116
141005;150906;LIMA;OYON;PACHANGARA;20-24;F;110
141005;150906;LIMA;OYON;PACHANGARA;20-24;M;124
141005;150906;LIMA;OYON;PACHANGARA;1;F;45
141005;150906;LIMA;OYON;PACHANGARA;1;M;23
141005;150906;LIMA;OYON;PACHANGARA;19;F;35
141005;150906;LIMA;OYON;PACHANGARA;19;M;16
141005;150906;LIMA;OYON;PACHANGARA;18;F;28
141005;150906;LIMA;OYON;PACHANGARA;18;M;25
141005;150906;LIMA;OYON;PACHANGARA;17;F;36
141005;150906;LIMA;OYON;PACHANGARA;17;M;21
141005;150906;LIMA;OYON;PACHANGARA;16;F;35
141005;150906;LIMA;OYON;PACHANGARA;16;M;24
141005;150906;LIMA;OYON;PACHANGARA;15;F;30
141005;150906;LIMA;OYON;PACHANGARA;15;M;33
141005;150906;LIMA;OYON;PACHANGARA;14;F;37
141005;150906;LIMA;OYON;PACHANGARA;14;M;30
141005;150906;LIMA;OYON;PACHANGARA;13;F;44
141005;150906;LIMA;OYON;PACHANGARA;13;M;27
141005;150906;LIMA;OYON;PACHANGARA;12;F;42
141005;150906;LIMA;OYON;PACHANGARA;12;M;31
141005;150906;LIMA;OYON;PACHANGARA;11;F;32
