ID,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,POBLACION,COB_AGUA,CONT_HD,DS_EMERG,ANIO,CORREL,FECHA_INICIO,PLAZO_DIAS,FECHA_FINAL,DESC_BREVE,DESC_DET
64,LIMA,OYON,COCHAMARCA,150904,991,55,18.82,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
65,LIMA,OYON,NAVAN,150905,782,95,17.07,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
66,LIMA,OYON,PACHANGARA,150906,2285,95,23,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
67,LIMA,YAUYOS,ALIS,151002,1421,95,24,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
68,LIMA,YAUYOS,ALLAUCA,151003,975,73,22.88,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
69,LIMA,YAUYOS,AYAVIRI,151004,473,91,22.67,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
70,LIMA,YAUYOS,AZANGARO,151005,382,60,17.63,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
71,LIMA,YAUYOS,CACRA,151006,502,56,23.04,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
72,LIMA,YAUYOS,CATAHUASI,151008,1033,84,15.37,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
73,LIMA,YAUYOS,HONGOS,151012,300,81,19.11,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
74,LIMA,YAUYOS,HUANCAYA,151014,462,92,23.58,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
75,LIMA,YAUYOS,HUANTAN,151016,898,85,18.87,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
76,LIMA,YAUYOS,LARAOS,151018,458,83,23.7,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
77,LIMA,YAUYOS,LINCHA,151019,397,13,12.41,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
78,LIMA,YAUYOS,MADEAN,151020,495,77,13.22,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
79,LIMA,YAUYOS,MIRAFLORES,151021,190,88,23.72,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
80,LIMA,YAUYOS,OMAS,151022,597,77,14.45,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
81,LIMA,YAUYOS,QUINCHES,151024,503,82,20.77,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
82,LIMA,YAUYOS,TANTA,151028,494,92,23.7,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
83,LIMA,YAUYOS,TOMAS,151030,433,8,14.65,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
84,LIMA,YAUYOS,TUPE,151031,466,86,20.27,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
85,LIMA,YAUYOS,VIÑAC,151032,1568,57,21.18,DS 007-2017-PCM,2017,DS 007,20170127,60,20170327,Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia por desastre a consecuencia de intensas precipitaciones pluviales, en distritos de las provincias de Huarochirí, Lima, Cañete, Barranca, Yauyos, Huaral, Huaura, Oyón y Canta, del departamento de Lima"
86,LAMBAYEQUE,CHICLAYO,CAYALTI,140116,15356,89,2.42,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
87,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,297123,94,19.06,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
88,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,20129,89,12.1,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
89,LAMBAYEQUE,CHICLAYO,ETEN,140103,13649,94,13.37,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
90,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,2495,99,13.37,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
91,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,169503,91,14.25,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
92,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,101361,93,20.34,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
93,LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,11133,78,6.97,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
94,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,36820,77,9.9,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
95,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,2594,67,8.11,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
96,LAMBAYEQUE,CHICLAYO,OYOTUN,140110,8333,46,5.6,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
97,LAMBAYEQUE,CHICLAYO,PATAPO,140117,25772,83,4.06,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
98,LAMBAYEQUE,CHICLAYO,PICSI,140111,14961,80,7.76,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
99,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,52971,81,13.95,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
100,LAMBAYEQUE,CHICLAYO,POMALCA,140118,27904,86,20.77,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
101,LAMBAYEQUE,CHICLAYO,PUCALA,140119,9136,79,6.07,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
102,LAMBAYEQUE,CHICLAYO,REQUE,140113,18391,72,8.53,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
103,LAMBAYEQUE,CHICLAYO,SANTA ROSA,140114,14468,81,3.84,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
104,LAMBAYEQUE,CHICLAYO,SAÑA,140115,12665,86,5.4,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
105,LAMBAYEQUE,CHICLAYO,TUMAN,140120,30359,93,5.58,DS 011-2017-PCM,2017,DS 011,20170202,60,20170402,Estado de Emergencia a consecuencia de intensas lluvias,"Decreto Supremo que declara el Estado de Emergencia en los departamentos de Tumbes, Piura y Lambayeque, por desastre a consecuencia de intensas lluvias"
