AÑO	MES	CONGLOME	VIVIENDA	HOGAR	CODPERSO	CODINFOR	UBIGEO	DOMINIO
2025	2	18735	45	11	1	1	160206	7
2025	2	18735	46	11	2	2	160206	7
2025	2	18735	47	11	2	2	160206	7
2025	2	18735	48	11	2	2	160206	7
2025	2	18735	49	11	1	1	160206	7
2025	2	18744	9	11	2	2	160403	7
2025	2	18744	10	11	1	1	160403	7
2025	2	18744	12	11	1	1	160403	7
2025	2	18744	72	11	1	1	160403	7
2025	2	18744	74	11	2	2	160403	7
2025	2	18748	13	11	2	2	160301	7
2025	2	18748	14	11	3	3	160301	7
2025	2	18748	15	11	2	2	160301	7
2025	2	18748	16	11	1	1	160301	7
2025	2	18748	73	11	1	1	160301	7
2025	2	18748	74	11	3	3	160301	7
2025	2	18748	75	11	1	1	160301	7
2025	2	18748	76	11	2	2	160301	7
2025	2	18765	8	11	2	2	160502	7
2025	2	18765	22	11	1	1	160502	7
2025	2	18765	36	11	1	1	160502	7
2025	2	18765	49	11	2	2	160502	7
2025	2	18765	119	11	2	2	160502	7
2025	2	18772	62	11	2	2	160504	7
2025	2	18772	64	11	1	1	160504	7
2025	2	18772	186	11	2	2	160504	7
2025	2	18772	190	11	2	2	160504	7
2025	2	18772	191	11	2	2	160504	7
2025	2	18772	192	11	2	2	160504	7
2025	2	18785	14	11	1	0	170101	7
2025	2	18785	57	11	1	1	170101	7
2025	2	18785	83	11	3	3	170101	7
2025	2	18785	96	11	1	0	170101	7
2025	2	18785	105	11	3	3	170101	7
2025	2	18791	28	11	3	3	170101	7
2025	2	18791	46	11	1	1	170101	7
2025	2	18791	82	11	1	1	170101	7
2025	2	18791	101	11	1	1	170101	7
2025	2	18791	120	11	5	0	170101	7
2025	2	18825	11	11	2	0	170101	7
2025	2	18825	25	11	7	7	170101	7
2025	2	18825	37	11	3	3	170101	7
2025	2	18825	51	11	1	0	170101	7
2025	2	18825	92	11	1	0	170101	7
2025	2	18837	3	11	1	1	170102	7
2025	2	18837	17	11	1	1	170102	7
2025	2	18837	32	11	1	1	170102	7
2025	2	18837	46	11	2	2	170102	7
2025	2	18837	60	11	1	1	170102	7
2025	2	18837	73	11	1	1	170102	7
2025	2	18849	13	11	1	1	170103	7
2025	2	18849	28	11	2	2	170103	7
2025	2	18849	43	11	1	1	170103	7
2025	2	18849	59	11	1	1	170103	7
2025	2	18849	74	11	1	1	170103	7
2025	2	18849	104	11	1	1	170103	7
2025	2	18852	62	11	1	1	170204	7
2025	2	18852	84	11	3	0	170204	7
2025	2	18852	128	11	2	2	170204	7
2025	2	18852	150	11	1	1	170204	7
2025	2	18873	9	11	1	1	170103	7
2025	2	18873	10	11	2	2	170103	7
2025	2	18873	11	11	1	1	170103	7
2025	2	18873	45	11	1	1	170103	7
2025	2	18873	46	11	3	3	170103	7
2025	2	18873	48	11	1	1	170103	7
2025	2	18873	49	11	1	1	170103	7
2025	2	18881	10	11	1	1	170203	7
2025	2	18881	11	11	1	1	170203	7
2025	2	18881	12	11	1	1	170203	7
2025	2	18881	125	11	4	4	170203	7
2025	2	18881	128	11	1	1	170203	7
2025	2	18891	25	11	2	2	180104	3
2025	2	18891	40	11	1	1	180104	3
2025	2	18891	56	11	1	1	180104	3
2025	2	18891	71	11	1	1	180104	3
2025	2	18891	102	11	1	1	180104	3
2025	2	18891	147	11	2	2	180104	3
2025	2	18902	52	11	1	1	180101	3
2025	2	18902	70	11	1	1	180101	3
2025	2	18902	89	11	1	1	180101	3
2025	2	18902	107	11	1	1	180101	3
2025	2	18902	125	11	1	1	180101	3
2025	2	18929	24	11	1	0	180101	3
2025	2	18942	63	11	1	1	180101	3
2025	2	18942	115	11	2	2	180101	3
2025	2	18947	5	11	2	2	180301	3
2025	2	18947	21	11	1	1	180301	3
2025	2	18947	37	11	1	1	180301	3
2025	2	18947	53	11	1	1	180301	3
2025	2	18947	84	11	1	1	180301	3
2025	2	18947	100	11	1	1	180301	3
2025	2	18958	73	11	1	1	180301	3
2025	2	18958	106	11	1	1	180301	3
2025	2	18981	19	11	1	1	180301	3
2025	2	18981	38	11	2	2	180301	3
2025	2	18981	79	11	1	1	180301	3
2025	2	18981	99	11	1	1	180301	3
2025	2	18981	119	11	1	0	180301	3
2025	2	18981	140	11	1	0	180301	3
2025	2	18997	33	11	3	3	180301	3
2025	2	18997	71	11	1	1	180301	3
2025	2	18997	90	11	1	1	180301	3
2025	2	18997	108	11	1	1	180301	3
2025	2	19001	2	11	1	0	180301	3
2025	2	19001	14	11	5	0	180301	3
2025	2	19001	34	11	1	1	180301	3
2025	2	19001	44	11	2	0	180301	3
2025	2	19001	55	11	2	2	180301	3
2025	2	19004	2	11	1	1	180301	3
2025	2	19004	23	11	2	2	180301	3
2025	2	19004	32	11	2	2	180301	3
2025	2	19004	53	11	3	3	180301	3
2025	2	19004	63	11	2	2	180301	3
2025	2	19013	6	11	2	2	180101	3
2025	2	19013	7	11	1	1	180101	3
2025	2	19013	8	11	1	1	180101	3
2025	2	19013	114	11	1	1	180101	3
2025	2	19013	115	11	2	2	180101	3
2025	2	19013	116	11	2	2	180101	3
2025	2	19013	120	11	1	1	180101	3
2025	2	19013	121	11	1	1	180101	3
2025	2	19015	191	11	2	2	180101	3
2025	2	19015	192	11	2	2	180101	3
2025	2	19015	396	11	1	1	180101	3
2025	2	19015	398	11	1	1	180101	3
2025	2	19015	399	11	1	1	180101	3
2025	2	19025	7	11	2	2	180105	6
2025	2	19025	41	11	1	1	180105	6
2025	2	19025	57	11	1	1	180105	6
2025	2	19025	121	11	1	1	180105	6
2025	2	19025	137	11	1	1	180105	6
2025	2	19025	152	11	2	2	180105	6
2025	2	19025	169	11	1	1	180105	6
2025	2	19025	184	11	2	2	180105	6
2025	2	19063	12	11	2	2	190113	5
2025	2	19063	24	11	1	1	190113	5
2025	2	19063	36	11	3	3	190113	5
2025	2	19063	46	11	2	2	190113	5
2025	2	19073	33	11	1	1	190101	5
2025	2	19073	53	11	1	1	190101	5
2025	2	19073	71	11	1	1	190101	5
2025	2	19073	153	11	1	1	190101	5
2025	2	19088	14	11	2	2	190107	5
2025	2	19088	33	11	1	1	190107	5
2025	2	19088	51	11	2	2	190107	5
2025	2	19088	70	11	1	1	190107	5
2025	2	19088	103	11	2	2	190107	5
2025	2	19088	117	11	1	1	190107	5
2025	2	19097	22	11	1	1	190104	5
2025	2	19097	32	11	1	1	190104	5
2025	2	19097	43	11	1	1	190104	5
2025	2	19097	53	11	1	1	190104	5
2025	2	19097	64	11	1	1	190104	5
2025	2	19097	85	11	1	1	190104	5
2025	2	19104	6	11	4	4	190102	5
2025	2	19104	19	11	1	1	190102	5
2025	2	19104	34	11	1	1	190102	5
2025	2	19104	47	11	1	1	190102	5
2025	2	19104	61	11	1	1	190102	5
2025	2	19104	89	11	1	1	190102	5
2025	2	19111	3	11	1	1	190103	5
2025	2	19111	26	11	2	2	190103	5
2025	2	19111	42	11	5	5	190103	5
2025	2	19111	68	11	3	3	190103	5
2025	2	19111	80	11	1	1	190103	5
2025	2	19111	90	11	1	1	190103	5
2025	2	19118	18	11	1	1	190307	7
2025	2	19118	44	11	1	1	190307	7
2025	2	19118	120	11	3	3	190307	7
2025	2	19118	145	11	1	1	190307	7
2025	2	19118	171	11	1	1	190307	7
2025	2	19118	194	11	1	1	190307	7
2025	2	19135	28	11	1	1	190106	5
2025	2	19135	36	11	1	1	190106	5
2025	2	19135	46	11	1	1	190106	5
2025	2	19135	65	11	3	3	190106	5
2025	2	19135	74	11	2	2	190106	5
2025	2	19135	84	11	1	1	190106	5
2025	2	19135	94	11	2	2	190106	5
2025	2	19135	100	11	1	1	190106	5
2025	2	19168	65	11	2	2	190306	7
2025	2	19168	66	11	3	3	190306	7
2025	2	19168	68	11	1	1	190306	7
2025	2	19168	144	11	1	1	190306	7
2025	2	19168	145	11	2	2	190306	7
2025	2	19168	147	11	2	2	190306	7
2025	2	19168	148	11	1	1	190306	7
2025	2	19168	149	11	1	1	190306	7
2025	2	19173	13	11	10	10	190306	7
2025	2	19173	14	11	1	1	190306	7
2025	2	19173	15	11	2	2	190306	7
2025	2	19173	16	11	2	2	190306	7
2025	2	19173	84	11	1	1	190306	7
2025	2	19173	86	11	1	1	190306	7
2025	2	19173	89	11	2	2	190306	7
2025	2	19173	90	11	1	1	190306	7
2025	2	19188	50	11	4	4	200115	1
2025	2	19188	125	11	2	2	200115	1
2025	2	19188	151	11	1	1	200115	1
2025	2	19188	177	11	2	2	200115	1
2025	2	19196	11	11	1	1	200115	1
2025	2	19196	23	11	1	1	200115	1
2025	2	19196	46	11	1	1	200115	1
2025	2	19196	58	11	1	1	200115	1
2025	2	19196	69	11	1	1	200115	1
2025	2	19196	81	11	1	1	200115	1
2025	2	19214	5	11	2	2	200115	1
2025	2	19214	54	11	2	2	200115	1
2025	2	19214	134	11	2	2	200115	1
2025	2	19214	151	11	1	1	200115	1
2025	2	19219	18	11	1	1	200104	1
2025	2	19219	36	11	1	1	200104	1
2025	2	19219	91	11	1	1	200104	1
2025	2	19219	107	11	2	2	200104	1
2025	2	19219	124	11	1	1	200104	1
2025	2	19237	3	11	5	0	200104	1
2025	2	19237	20	11	1	0	200104	1
2025	2	19237	37	11	3	3	200104	1
2025	2	19237	71	11	1	1	200104	1
2025	2	19237	107	11	1	1	200104	1
2025	2	19243	67	11	1	1	200104	1
2025	2	19243	112	13	2	0	200104	1
2025	2	19243	112	23	1	1	200104	1
2025	2	19243	200	11	1	1	200104	1
2025	2	19270	4	11	1	0	200701	1
2025	2	19270	35	11	2	2	200701	1
2025	2	19270	51	11	1	1	200701	1
2025	2	19270	67	11	1	1	200701	1
2025	2	19270	82	11	3	3	200701	1
2025	2	19270	98	11	1	1	200701	1
2025	2	19275	12	11	2	2	200114	1
2025	2	19275	69	11	1	0	200114	1
2025	2	19275	88	11	1	1	200114	1
2025	2	19275	111	11	1	1	200114	1
2025	2	19281	23	11	2	2	200702	1
2025	2	19281	36	11	1	0	200702	1
2025	2	19281	49	11	1	0	200702	1
2025	2	19281	103	11	2	0	200702	1
2025	2	19281	114	11	1	1	200702	1
2025	2	19297	6	11	3	3	200705	1
2025	2	19297	32	11	1	1	200705	1
2025	2	19297	58	11	3	3	200705	1
2025	2	19297	85	11	1	1	200705	1
2025	2	19306	3	11	1	1	200501	1
2025	2	19306	50	11	1	1	200501	1
2025	2	19306	65	11	2	2	200501	1
2025	2	19316	6	11	3	3	200701	1
2025	2	19316	20	11	1	0	200701	1
2025	2	19316	47	11	1	1	200701	1
2025	2	19316	61	11	1	1	200701	1
2025	2	19316	74	11	1	1	200701	1
2025	2	19319	13	11	1	0	200601	1
2025	2	19319	30	11	2	2	200601	1
2025	2	19319	63	11	1	1	200601	1
2025	2	19319	80	11	3	3	200601	1
2025	2	19326	14	11	1	1	200105	1
2025	2	19326	38	11	1	1	200105	1
2025	2	19326	61	11	2	2	200105	1
2025	2	19326	85	11	2	2	200105	1
2025	2	19326	108	11	3	3	200105	1
2025	2	19326	155	11	1	1	200105	1
2025	2	19357	26	11	1	1	200105	1
2025	2	19357	68	11	2	2	200105	1
2025	2	19357	109	11	1	1	200105	1
2025	2	19360	28	11	1	1	200601	1
2025	2	19360	51	11	1	1	200601	1
2025	2	19360	73	11	1	1	200601	1
2025	2	19360	118	11	1	0	200601	1
2025	2	19373	21	11	1	1	200109	1
2025	2	19373	45	11	4	4	200109	1
2025	2	19373	56	11	3	3	200109	1
2025	2	19373	70	11	1	1	200109	1
2025	2	19373	83	11	2	2	200109	1
2025	2	19385	7	11	1	1	200301	4
2025	2	19385	26	11	1	1	200301	4
2025	2	19385	56	11	1	1	200301	4
2025	2	19385	69	11	1	1	200301	4
2025	2	19385	105	11	1	1	200301	4
2025	2	19385	132	11	1	1	200301	4
2025	2	19394	9	11	1	1	200210	1
2025	2	19394	10	11	1	1	200210	1
2025	2	19394	12	11	1	1	200210	1
2025	2	19394	112	11	1	1	200210	1
2025	2	19394	113	11	2	2	200210	1
2025	2	19394	114	11	2	2	200210	1
2025	2	19394	115	11	2	2	200210	1
2025	2	19394	116	11	2	2	200210	1
2025	2	19400	2	11	2	2	200408	1
2025	2	19400	3	11	2	2	200408	1
2025	2	19400	73	11	1	1	200408	1
2025	2	19400	74	11	1	1	200408	1
2025	2	19400	76	11	1	1	200408	1
2025	2	19400	77	11	1	1	200408	1
2025	2	19400	79	11	1	1	200408	1
2025	2	19400	80	11	2	2	200408	1
2025	2	19411	69	11	2	2	200410	1
2025	2	19411	70	11	2	2	200410	1
2025	2	19411	71	11	1	1	200410	1
2025	2	19411	72	11	1	1	200410	1
2025	2	19411	280	11	2	2	200410	1
2025	2	19411	281	11	1	1	200410	1
2025	2	19411	282	11	1	1	200410	1
2025	2	19411	283	11	1	1	200410	1
2025	2	19450	40	11	2	2	210101	6
2025	2	19450	122	11	1	1	210101	6
2025	2	19450	143	11	1	0	210101	6
2025	2	19450	162	11	1	0	210101	6
2025	2	19450	183	11	2	2	210101	6
2025	2	19461	49	11	1	0	210101	6
2025	2	19461	99	11	1	1	210101	6
2025	2	19461	116	11	1	1	210101	6
2025	2	19472	15	11	1	1	211105	6
2025	2	19472	27	11	1	1	211105	6
2025	2	19472	49	11	1	1	211105	6
2025	2	19472	59	11	1	1	211105	6
2025	2	19472	72	11	2	2	211105	6
2025	2	19491	4	11	1	0	211101	6
2025	2	19491	30	11	1	1	211101	6
2025	2	19491	49	11	1	1	211101	6
2025	2	19494	4	11	2	2	211101	6
2025	2	19494	18	11	1	1	211101	6
2025	2	19494	33	11	1	1	211101	6
2025	2	19494	90	11	1	0	211101	6
2025	2	19522	26	11	1	0	211002	6
2025	2	19535	60	11	1	1	211105	6
2025	2	19535	72	11	1	0	211105	6
2025	2	19535	110	11	1	0	211105	6
2025	2	19539	37	11	1	1	210607	6
2025	2	19539	38	11	1	1	210607	6
2025	2	19539	39	11	1	1	210607	6
2025	2	19539	40	11	1	0	210607	6
2025	2	19539	99	11	2	2	210607	6
2025	2	19539	100	11	1	0	210607	6
2025	2	19539	101	11	2	2	210607	6
2025	2	19547	79	11	2	2	210103	6
2025	2	19547	80	11	2	2	210103	6
2025	2	19547	187	11	1	1	210103	6
2025	2	19547	188	11	2	2	210103	6
2025	2	19547	189	11	2	2	210103	6
2025	2	19547	190	11	1	1	210103	6
2025	2	19547	191	11	1	1	210103	6
2025	2	19547	192	11	1	1	210103	6
2025	2	19551	10	11	2	2	210115	6
2025	2	19551	50	11	1	1	210115	6
2025	2	19551	62	11	2	2	210115	6
2025	2	19551	100	11	3	3	210115	6
2025	2	19551	126	11	1	1	210115	6
2025	2	19565	7	11	1	1	210307	6
2025	2	19565	51	11	2	2	210307	6
2025	2	19565	52	11	1	0	210307	6
2025	2	19565	53	11	2	0	210307	6
2025	2	19565	56	11	2	0	210307	6
2025	2	19565	57	11	1	0	210307	6
2025	2	19565	58	11	2	0	210307	6
2025	2	19565	72	11	1	1	210307	6
2025	2	19567	81	11	2	2	210601	6
2025	2	19567	83	11	2	2	210601	6
2025	2	19567	84	11	2	2	210601	6
2025	2	19567	214	11	1	0	210601	6
2025	2	19567	215	11	1	1	210601	6
2025	2	19567	216	11	1	1	210601	6
2025	2	19567	217	11	1	1	210601	6
2025	2	19585	13	11	1	1	210105	6
2025	2	19585	16	11	3	3	210105	6
2025	2	19585	68	11	1	1	210105	6
2025	2	19585	69	11	2	2	210105	6
2025	2	19585	70	11	2	0	210105	6
2025	2	19585	71	11	1	0	210105	6
2025	2	19585	72	11	1	0	210105	6
2025	2	19589	76	11	1	1	210608	6
2025	2	19589	191	11	1	1	210608	6
2025	2	19589	192	11	1	1	210608	6
2025	2	19589	193	11	1	0	210608	6
2025	2	19589	194	11	1	1	210608	6
2025	2	19589	195	11	1	1	210608	6
2025	2	19589	196	11	1	1	210608	6
2025	2	19615	7	11	1	1	210807	6
2025	2	19615	8	11	2	2	210807	6
2025	2	19615	100	11	1	1	210807	6
2025	2	19615	101	11	2	2	210807	6
2025	2	19615	102	11	2	2	210807	6
2025	2	19615	103	11	1	1	210807	6
2025	2	19628	4	11	1	1	220101	7
2025	2	19628	12	11	1	1	220101	7
2025	2	19628	27	11	2	2	220101	7
2025	2	19628	49	11	1	1	220101	7
2025	2	19628	71	11	1	1	220101	7
2025	2	19628	84	11	2	2	220101	7
2025	2	19629	9	11	2	2	220101	7
2025	2	19629	26	11	3	3	220101	7
2025	2	19629	55	11	3	3	220101	7
2025	2	19629	72	11	2	2	220101	7
2025	2	19629	103	12	1	1	220101	7
2025	2	19629	103	22	2	2	220101	7
2025	2	19629	133	11	1	1	220101	7
2025	2	19629	149	11	1	1	220101	7
2025	2	19648	1	11	1	1	220804	7
2025	2	19648	23	11	2	2	220804	7
2025	2	19648	61	11	1	1	220804	7
2025	2	19648	103	11	2	2	220804	7
2025	2	19648	123	11	1	1	220804	7
2025	2	19648	143	11	1	1	220804	7
2025	2	19666	19	11	2	2	220105	7
2025	2	19666	58	11	1	1	220105	7
2025	2	19666	78	11	1	1	220105	7
2025	2	19666	119	11	1	1	220105	7
2025	2	19666	140	11	1	1	220105	7
2025	2	19666	159	11	1	1	220105	7
2025	2	19686	6	11	2	2	220804	7
2025	2	19686	28	11	1	1	220804	7
2025	2	19686	62	11	3	3	220804	7
2025	2	19686	80	11	1	1	220804	7
2025	2	19686	97	11	1	1	220804	7
2025	2	19686	133	11	1	1	220804	7
2025	2	19691	3	11	1	1	220103	7
2025	2	19691	33	11	3	3	220103	7
2025	2	19691	43	11	1	1	220103	7
2025	2	19691	53	11	1	1	220103	7
2025	2	19691	63	11	1	1	220103	7
2025	2	19691	73	11	2	2	220103	7
2025	2	19691	83	11	1	1	220103	7
2025	2	19691	93	11	2	2	220103	7
2025	2	19707	9	11	1	1	220804	7
2025	2	19707	11	11	1	1	220804	7
2025	2	19707	83	11	2	2	220804	7
2025	2	19707	84	11	2	2	220804	7
2025	2	19707	85	11	1	1	220804	7
2025	2	19707	86	11	1	1	220804	7
2025	2	19707	87	11	1	1	220804	7
2025	2	19707	88	11	1	1	220804	7
2025	2	19715	33	11	3	3	220803	7
2025	2	19715	36	11	1	1	220803	7
2025	2	19715	115	11	2	2	220803	7
2025	2	19715	116	11	2	2	220803	7
2025	2	19715	117	11	1	1	220803	7
2025	2	19715	118	11	2	2	220803	7
2025	2	19715	119	11	2	2	220803	7
2025	2	19715	120	11	2	2	220803	7
2025	2	19731	5	11	1	1	220901	7
2025	2	19731	48	11	1	1	220901	7
2025	2	19731	67	11	4	4	220901	7
2025	2	19731	89	11	3	3	220901	7
2025	2	19731	113	11	1	1	220901	7
2025	2	19731	152	11	1	1	220901	7
2025	2	19732	6	11	1	1	220901	7
2025	2	19732	27	11	1	1	220901	7
2025	2	19732	40	11	2	2	220901	7
2025	2	19732	62	11	3	3	220901	7
2025	2	19732	90	11	1	1	220901	7
2025	2	19732	95	12	1	1	220901	7
2025	2	19732	95	22	1	1	220901	7
2025	2	19732	118	15	1	1	220901	7
2025	2	19732	118	25	1	1	220901	7
2025	2	19732	118	35	1	1	220901	7
2025	2	19732	118	45	3	3	220901	7
2025	2	19746	17	11	1	1	220909	7
2025	2	19746	39	11	1	1	220909	7
2025	2	19746	50	11	1	1	220909	7
2025	2	19746	61	11	1	1	220909	7
2025	2	19746	72	11	1	1	220909	7
2025	2	19753	12	11	1	1	220909	7
2025	2	19753	26	11	1	1	220909	7
2025	2	19753	40	11	1	1	220909	7
2025	2	19753	83	11	1	1	220909	7
2025	2	19753	97	11	2	2	220909	7
2025	2	19770	11	11	2	2	220201	7
2025	2	19770	20	11	1	1	220201	7
2025	2	19770	42	11	2	2	220201	7
2025	2	19770	53	11	1	1	220201	7
2025	2	19770	84	11	1	1	220201	7
2025	2	19770	100	11	3	3	220201	7
2025	2	19780	15	11	2	2	220907	7
2025	2	19780	36	11	2	2	220907	7
2025	2	19780	79	11	1	1	220907	7
2025	2	19780	100	11	2	2	220907	7
2025	2	19780	121	11	2	2	220907	7
2025	2	19780	142	11	1	1	220907	7
2025	2	19797	98	11	3	3	220203	7
2025	2	19797	99	11	1	1	220203	7
2025	2	19797	100	11	1	1	220203	7
2025	2	19797	230	11	1	1	220203	7
2025	2	19797	231	11	2	2	220203	7
2025	2	19797	233	11	1	1	220203	7
2025	2	19797	234	11	2	2	220203	7
2025	2	19797	235	11	1	1	220203	7
2025	2	19820	5	11	2	2	220202	7
2025	2	19820	6	11	1	1	220202	7
2025	2	19820	7	11	1	1	220202	7
2025	2	19820	8	11	1	1	220202	7
2025	2	19820	31	11	3	3	220202	7
2025	2	19820	32	11	2	2	220202	7
2025	2	19820	33	11	3	3	220202	7
2025	2	19820	34	11	1	1	220202	7
2025	2	19842	4	11	1	1	230102	3
2025	2	19842	18	11	2	0	230102	3
2025	2	19842	31	11	2	2	230102	3
2025	2	19842	45	11	1	1	230102	3
2025	2	19851	16	11	1	1	230101	3
2025	2	19851	27	11	1	1	230101	3
2025	2	19851	50	11	2	2	230101	3
2025	2	19851	63	11	1	0	230101	3
2025	2	19851	75	11	1	1	230101	3
2025	2	19851	102	11	1	1	230101	3
2025	2	19872	8	11	2	0	230110	3
2025	2	19872	25	11	3	0	230110	3
2025	2	19872	56	11	1	1	230110	3
2025	2	19872	73	11	2	0	230110	3
2025	2	19872	91	11	1	0	230110	3
2025	2	19872	108	11	3	3	230110	3
2025	2	19887	18	11	2	0	230110	3
2025	2	19887	28	11	1	1	230110	3
2025	2	19887	47	11	1	0	230110	3
2025	2	19887	57	11	1	0	230110	3
2025	2	19887	79	11	1	1	230110	3
2025	2	19887	87	11	1	0	230110	3
2025	2	19893	25	11	1	0	230101	3
2025	2	19893	94	11	1	1	230101	3
2025	2	19911	53	11	1	1	230110	3
2025	2	19911	74	11	1	1	230110	3
2025	2	19911	137	11	2	2	230110	3
2025	2	19911	155	11	1	0	230110	3
2025	2	19911	174	11	1	1	230110	3
2025	2	19916	1	11	2	0	230110	3
2025	2	19916	25	11	1	1	230110	3
2025	2	19916	37	11	1	0	230110	3
2025	2	19916	49	11	1	1	230110	3
2025	2	19916	85	11	1	1	230110	3
2025	2	19923	25	11	1	1	230104	3
2025	2	19923	40	11	1	0	230104	3
2025	2	19923	73	11	6	6	230104	3
2025	2	19923	88	11	1	1	230104	3
2025	2	19923	104	11	3	3	230104	3
2025	2	19923	120	11	1	1	230104	3
2025	2	19931	26	11	3	0	230101	3
2025	2	19931	48	11	1	1	230101	3
2025	2	19931	69	11	2	2	230101	3
2025	2	19931	79	11	1	0	230101	3
2025	2	19948	7	11	1	0	230102	3
2025	2	19948	24	11	1	1	230102	3
2025	2	19948	71	11	3	3	230102	3
2025	2	19962	16	11	1	0	230104	3
2025	2	19962	35	11	1	1	230104	3
2025	2	19962	55	11	1	0	230104	3
2025	2	19962	132	11	1	1	230104	3
2025	2	19962	150	11	2	0	230104	3
2025	2	19962	168	11	1	1	230104	3
2025	2	19969	2	11	1	1	230110	3
2025	2	19969	6	11	1	1	230110	3
2025	2	19969	12	11	1	0	230110	3
2025	2	19969	23	11	2	2	230110	3
2025	2	19969	31	11	1	1	230110	3
2025	2	19969	36	11	1	1	230110	3
2025	2	19981	16	11	2	0	230110	3
2025	2	19981	27	11	2	0	230110	3
2025	2	19981	37	11	1	1	230110	3
2025	2	19998	3	11	1	1	230302	3
2025	2	19998	11	11	1	1	230302	3
2025	2	19998	18	11	1	1	230302	3
2025	2	19998	41	11	1	0	230302	3
2025	2	19998	48	11	1	1	230302	3
2025	2	19998	63	11	1	1	230302	3
2025	2	20016	139	11	1	1	230103	3
2025	2	20016	140	11	1	1	230103	3
2025	2	20016	141	11	1	0	230103	3
2025	2	20016	142	11	1	1	230103	3
2025	2	20016	143	11	1	1	230103	3
2025	2	20016	144	11	1	1	230103	3
2025	2	20016	153	11	2	2	230103	3
2025	2	20016	154	11	2	2	230103	3
2025	2	20029	29	11	1	1	230109	3
2025	2	20029	31	11	2	2	230109	3
2025	2	20029	32	11	1	1	230109	3
2025	2	20029	359	11	1	1	230109	3
2025	2	20031	7	11	1	1	230105	3
2025	2	20031	24	11	1	1	230105	3
2025	2	20031	81	11	1	1	230105	3
2025	2	20031	124	11	1	1	230105	3
2025	2	20031	157	11	1	1	230105	3
2025	2	20031	175	11	2	2	230105	3
2025	2	20031	212	11	1	1	230105	3
2025	2	20052	25	11	3	0	240101	1
2025	2	20052	40	11	1	1	240101	1
2025	2	20052	56	11	2	2	240101	1
2025	2	20052	89	11	1	1	240101	1
2025	2	20052	120	11	2	2	240101	1
2025	2	20055	63	11	2	2	240101	1
2025	2	20055	106	11	3	3	240101	1
2025	2	20092	1	11	1	1	240101	1
2025	2	20092	19	11	1	1	240101	1
2025	2	20092	38	11	1	1	240101	1
2025	2	20092	54	11	1	1	240101	1
2025	2	20092	72	11	3	3	240101	1
2025	2	20092	110	11	2	2	240101	1
2025	2	20094	17	11	1	1	240101	1
2025	2	20094	55	11	1	1	240101	1
2025	2	20094	93	11	2	2	240101	1
2025	2	20094	113	11	1	1	240101	1
2025	2	20094	148	11	1	1	240101	1
2025	2	20094	163	11	2	2	240101	1
2025	2	20105	10	11	1	1	240301	1
2025	2	20105	50	11	1	1	240301	1
2025	2	20105	63	11	2	2	240301	1
2025	2	20105	90	11	2	2	240301	1
2025	2	20121	3	11	2	2	240301	1
2025	2	20121	13	11	1	1	240301	1
2025	2	20121	24	11	1	1	240301	1
2025	2	20121	47	11	1	1	240301	1
2025	2	20121	57	11	4	4	240301	1
2025	2	20121	70	11	2	2	240301	1
2025	2	20127	9	11	1	1	240301	1
2025	2	20127	44	11	1	1	240301	1
2025	2	20127	68	11	1	1	240301	1
2025	2	20127	80	11	2	2	240301	1
2025	2	20138	19	11	1	1	240102	1
2025	2	20138	78	11	1	1	240102	1
2025	2	20138	115	11	1	1	240102	1
2025	2	20145	15	11	1	1	240301	1
2025	2	20145	33	11	1	1	240301	1
2025	2	20145	51	11	1	1	240301	1
2025	2	20145	69	11	1	1	240301	1
2025	2	20145	89	11	1	1	240301	1
2025	2	20145	125	11	1	1	240301	1
2025	2	20164	14	11	1	1	240105	1
2025	2	20164	15	11	1	1	240105	1
2025	2	20164	16	11	2	2	240105	1
2025	2	20164	33	11	1	1	240105	1
2025	2	20164	34	11	2	2	240105	1
2025	2	20164	35	11	1	1	240105	1
2025	2	20164	36	11	2	2	240105	1
2025	2	20175	53	11	1	1	240104	1
2025	2	20175	54	11	1	1	240104	1
2025	2	20175	55	11	2	2	240104	1
2025	2	20175	56	11	1	1	240104	1
2025	2	20175	122	11	2	2	240104	1
2025	2	20175	124	11	2	2	240104	1
2025	2	20175	125	11	2	2	240104	1
2025	2	20175	126	11	1	1	240104	1
2025	2	20185	8	11	4	4	250101	7
2025	2	20185	19	11	1	1	250101	7
2025	2	20185	32	11	1	1	250101	7
2025	2	20185	45	11	2	2	250101	7
2025	2	20185	66	11	2	2	250101	7
2025	2	20185	76	11	2	2	250101	7
2025	2	20191	5	11	1	1	250101	7
2025	2	20191	19	11	4	4	250101	7
2025	2	20191	34	11	1	1	250101	7
2025	2	20191	49	11	1	0	250101	7
2025	2	20191	78	11	1	1	250101	7
2025	2	20191	95	11	1	1	250101	7
2025	2	20191	121	11	1	1	250101	7
2025	2	20191	136	11	1	1	250101	7
2025	2	20192	19	11	1	1	250105	7
2025	2	20192	61	11	2	2	250105	7
2025	2	20192	123	11	1	1	250105	7
2025	2	20192	163	11	1	1	250105	7
2025	2	20204	17	11	1	1	250101	7
2025	2	20204	36	11	2	2	250101	7
2025	2	20204	49	11	1	1	250101	7
2025	2	20204	107	11	2	2	250101	7
2025	2	20204	126	11	1	1	250101	7
2025	2	20204	141	11	1	1	250101	7
2025	2	20218	7	11	2	2	250101	7
