ENCUESTA NACIONAL DE HOGARES
AÑO = 2024
TRIMESTRE = 4
MÓDULO: GOBERNABILIDAD, DEMOCRACIA Y TRANSPARENCIA
FUENTE: INSTITUTO NACIONAL DE ESTADÍSTICA E INFORMÁTICA
AÑO MES CONGLOME VIVIENDA HOGAR CODPERSO UBIGEO DOMINIO P1.01
2024 11 18211 7 11 1 150138 8 2
2024 11 18211 10 11 2 150138 8 1
2024 11 18211 18 11 2 150138 8 9
2024 11 18232 24 11 3 150101 8 9
2024 11 18232 62 11 1 150101 8 9
2024 11 18232 149 11 1 150101 8 3
2024 11 18243 4 11 2 150107 8 1
2024 11 18243 16 11 5 150107 8 1
2024 11 18243 52 11 1 150107 8 9
2024 11 18243 65 11 3 150107 8 2
2024 11 18243 77 11 6 150107 8 2
2024 11 18260 1 11 1 150110 8 9
2024 11 18260 8 11 1 150110 8 1
2024 11 18260 16 11 2 150110 8 2
2024 11 18260 28 11 2 150110 8 1
2024 11 18260 43 11 1 150110 8 9
2024 11 18260 48 11 1 150110 8 1
2024 11 18270 160 11 2 150140 8 9
2024 11 18270 241 11 1 150140 8 9
2024 11 18274 12 11 4 150135 8 9
2024 11 18274 52 11 1 150135 8 1
2024 11 18274 68 11 3 150135 8 9
2024 11 18274 90 11 3 150135 8 9
2024 11 18274 106 11 1 150135 8 2
2024 11 18274 125 11 4 150135 8 9
2024 11 18299 9 11 2 150125 8 3
2024 11 18299 23 11 1 150125 8 3
2024 11 18299 44 11 3 150125 8 2
2024 11 18299 56 11 1 150125 8 1
2024 11 18299 80 11 1 150125 8 2
2024 11 18304 11 11 3 150111 8 2
2024 11 18304 49 11 1 150111 8 3
2024 11 18304 68 11 2 150111 8 2
2024 11 18304 83 11 1 150111 8 9
2024 11 18304 124 11 3 150111 8 2
2024 11 18304 143 11 1 150111 8 1
2024 11 18320 49 11 1 150108 8 3
2024 11 18320 106 11 6 150108 8 1
2024 11 18320 262 11 2 150108 8 9
2024 11 18320 315 11 1 150108 8 1
2024 11 18320 371 11 1 150108 8 9
2024 11 18320 474 11 1 150108 8 9
2024 11 18320 527 11 2 150108 8 9
2024 11 18323 3 11 1 150135 8 9
2024 11 18323 21 11 2 150135 8 9
2024 11 18323 39 11 1 150135 8 9
2024 11 18323 61 11 1 150135 8 9
2024 11 18323 74 11 3 150135 8 2
2024 11 18323 102 11 1 150135 8 1
2024 11 18352 1 11 1 150111 8 5
2024 11 18352 18 11 1 150111 8 2
2024 11 18352 51 11 3 150111 8 2
2024 11 18352 70 11 2 150111 8 9
2024 11 18352 87 11 2 150111 8 5
2024 11 18352 105 11 3 150111 8 2
2024 11 18357 11 11 2 150143 8 5
2024 11 18357 26 11 1 150143 8 2
2024 11 18357 50 11 1 150143 8 1
2024 11 18357 63 11 2 150143 8 1
2024 11 18357 76 11 1 150143 8 9
2024 11 18357 88 11 1 150143 8 9
2024 11 18361 3 11 1 150810 2 9
2024 11 18361 20 11 1 150810 2 2
2024 11 18361 52 11 2 150810 2 5
2024 11 18361 69 11 2 150810 2 2
2024 11 18361 86 11 2 150810 2 9
2024 11 18361 103 11 11 150810 2 1
2024 11 18384 9 11 1 150202 2 2
2024 11 18384 25 11 1 150202 2 2
2024 11 18384 54 11 1 150202 2 2
2024 11 18384 69 12 1 150202 2 9
2024 11 18384 69 22 2 150202 2 2
2024 11 18384 83 11 1 150202 2 2
2024 11 18384 98 11 6 150202 2 2
2024 11 18396 9 11 1 150801 2 9
2024 11 18396 29 11 1 150801 2 9
2024 11 18396 67 14 1 150801 2 9
2024 11 18396 67 24 1 150801 2 1
2024 11 18396 67 34 2 150801 2 9
2024 11 18396 67 44 1 150801 2 2
2024 11 18396 87 11 2 150801 2 2
2024 11 18396 107 11 2 150801 2 9
2024 11 18396 127 11 1 150801 2 9
2024 11 18403 2 11 3 150502 2 2
2024 11 18403 20 11 1 150502 2 1
2024 11 18403 56 11 9 150502 2 9
2024 11 18403 74 11 4 150502 2 9
2024 11 18403 92 11 5 150502 2 9
2024 11 18403 110 11 2 150502 2 2
2024 11 18414 7 11 1 150810 2 1
2024 11 18414 31 11 1 150810 2 5
2024 11 18414 39 11 3 150810 2 9
2024 11 18414 47 11 1 150810 2 2
2024 11 18414 55 11 1 150810 2 5
2024 11 18415 6 11 1 150601 2 9
2024 11 18415 25 11 2 150601 2 2
2024 11 18415 43 11 1 150601 2 9
2024 11 18415 63 11 1 150601 2 9
2024 11 18415 100 11 3 150601 2 9
2024 11 18415 137 11 3 150601 2 2
2024 11 18430 4 11 1 150810 2 1
2024 11 18430 15 11 1 150810 2 1
2024 11 18430 34 11 2 150810 2 1
2024 11 18430 55 11 1 150810 2 1
2024 11 18430 76 11 1 150810 2 1
2024 11 18430 86 11 4 150810 2 9
2024 11 18433 15 11 1 150805 2 3
2024 11 18433 40 11 2 150805 2 3
2024 11 18433 65 11 1 150805 2 9
2024 11 18433 89 11 1 150805 2 2
2024 11 18433 114 11 4 150805 2 9
2024 11 18433 139 11 2 150805 2 2
2024 11 18448 8 11 2 150203 2 9
2024 11 18448 39 11 2 150203 2 9
2024 11 18448 54 11 2 150203 2 9
2024 11 18448 70 11 1 150203 2 1
2024 11 18448 85 11 1 150203 2 2
2024 11 18459 29 11 2 150505 2 2
2024 11 18459 51 11 1 150505 2 2
2024 11 18459 114 11 1 150505 2 3
2024 11 18459 135 11 4 150505 2 9
2024 11 18477 20 11 3 150510 2 1
2024 11 18477 39 11 1 150510 2 5
2024 11 18477 119 11 1 150510 2 1
2024 11 18477 139 11 4 150510 2 9
2024 11 18487 16 11 1 150605 2 5
2024 11 18487 35 11 5 150605 2 2
2024 11 18487 52 11 3 150605 2 2
2024 11 18487 71 11 1 150605 2 5
2024 11 18487 108 11 1 150605 2 1
2024 11 18487 126 11 1 150605 2 1
2024 11 18501 3 11 1 150203 2 3
2024 11 18501 16 11 2 150203 2 5
2024 11 18501 31 11 1 150203 2 5
2024 11 18501 59 11 1 150203 2 5
2024 11 18501 71 11 1 150203 2 5
2024 11 18501 84 11 2 150203 2 2
2024 11 18549 3 11 2 150723 5 9
2024 11 18549 9 11 2 150723 5 2
2024 11 18549 14 11 2 150723 5 5
2024 11 18549 19 11 2 150723 5 9
2024 11 18549 44 11 3 150723 5 9
2024 11 18549 50 11 2 150723 5 9
2024 11 18549 61 11 1 150723 5 2
2024 11 18549 64 11 1 150723 5 5
2024 11 18551 1 11 1 150304 5 5
2024 11 18551 21 11 1 150304 5 5
2024 11 18551 39 11 1 150304 5 5
2024 11 18551 48 11 1 150304 5 5
2024 11 18551 55 11 1 150304 5 5
2024 11 18551 65 11 2 150304 5 5
2024 11 18561 17 11 1 150403 5 2
2024 11 18561 19 11 1 150403 5 5
2024 11 18561 20 11 1 150403 5 1
2024 11 18561 34 11 2 150403 5 1
2024 11 18561 36 11 1 150403 5 1
2024 11 18574 3 11 1 160101 7 9
2024 11 18574 14 11 1 160101 7 5
2024 11 18574 25 12 1 160101 7 9
2024 11 18574 25 22 3 160101 7 2
2024 11 18574 46 11 1 160101 7 9
2024 11 18574 57 11 2 160101 7 9
2024 11 18574 68 11 1 160101 7 4
2024 11 18574 79 11 1 160101 7 2
2024 11 18574 101 11 1 160101 7 1
2024 11 18592 12 11 1 160101 7 2
2024 11 18592 33 11 1 160101 7 3
2024 11 18592 52 11 1 160101 7 1
2024 11 18592 114 11 1 160101 7 1
2024 11 18592 153 11 3 160101 7 1
2024 11 18592 172 11 2 160101 7 1
2024 11 18600 27 11 2 160112 7 1
2024 11 18600 43 11 5 160112 7 2
2024 11 18600 60 11 3 160112 7 5
2024 11 18600 94 11 1 160112 7 1
2024 11 18600 110 11 6 160112 7 2
2024 11 18600 143 11 1 160112 7 1
2024 11 18600 160 11 2 160112 7 2
2024 11 18600 177 11 2 160112 7 2
2024 11 18615 2 11 5 160113 7 5
2024 11 18615 39 11 2 160113 7 5
2024 11 18615 108 11 1 160113 7 3
2024 11 18615 177 11 3 160113 7 2
2024 11 18615 211 11 1 160113 7 9
2024 11 18615 245 11 3 160113 7 1
2024 11 18621 5 11 2 160101 7 2
2024 11 18621 46 11 1 160101 7 1
2024 11 18621 77 11 3 160101 7 1
2024 11 18645 3 11 3 160113 7 2
2024 11 18645 16 11 2 160113 7 2
2024 11 18645 39 11 3 160113 7 2
2024 11 18645 51 11 4 160113 7 5
2024 11 18645 64 11 3 160113 7 2
2024 11 18645 76 11 1 160113 7 2
2024 11 18651 7 11 1 160101 7 2
2024 11 18651 23 11 1 160101 7 1
2024 11 18651 38 11 1 160101 7 2
2024 11 18651 87 12 1 160101 7 9
2024 11 18651 87 22 1 160101 7 9
2024 11 18651 101 11 1 160101 7 2
2024 11 18651 130 11 1 160101 7 2
2024 11 18651 146 11 1 160101 7 2
2024 11 18667 16 11 1 160201 7 2
2024 11 18667 37 11 2 160201 7 3
2024 11 18667 80 11 1 160201 7 5
2024 11 18667 101 11 2 160201 7 2
2024 11 18667 122 11 1 160201 7 2
2024 11 18667 143 11 2 160201 7 2
2024 11 18676 19 11 1 160201 7 2
2024 11 18676 84 11 1 160201 7 9
2024 11 18676 106 11 1 160201 7 1
2024 11 18676 128 11 1 160201 7 2
2024 11 18676 171 11 4 160201 7 3
2024 11 18676 192 13 2 160201 7 2
2024 11 18676 192 23 1 160201 7 1
2024 11 18676 192 33 1 160201 7 2
2024 11 18681 30 11 2 160601 7 2
2024 11 18681 42 11 2 160601 7 2
2024 11 18681 54 11 4 160601 7 1
2024 11 18681 65 11 8 160601 7 9
2024 11 18681 77 11 1 160601 7 2
2024 11 18681 99 11 1 160601 7 2
2024 11 18701 11 11 2 160201 7 2
2024 11 18701 26 11 1 160201 7 2
2024 11 18701 42 11 1 160201 7 2
2024 11 18701 101 11 5 160201 7 2
2024 11 18701 114 11 2 160201 7 1
2024 11 18701 128 11 1 160201 7 2
2024 11 18702 11 11 1 160103 7 1
2024 11 18702 44 11 6 160103 7 4
2024 11 18702 78 11 1 160103 7 5
2024 11 18702 99 11 1 160103 7 2
2024 11 18716 17 11 1 160107 7 2
2024 11 18716 18 11 1 160107 7 2
2024 11 18716 20 11 2 160107 7 5
2024 11 18716 75 11 1 160107 7 2
2024 11 18716 76 11 2 160107 7 2
2024 11 18716 77 11 2 160107 7 1
2024 11 18716 80 11 1 160107 7 3
2024 11 18725 37 11 1 160113 7 2
2024 11 18725 38 11 1 160113 7 2
2024 11 18725 40 11 1 160113 7 1
2024 11 18725 142 11 1 160113 7 9
2024 11 18725 143 11 2 160113 7 1
2024 11 18725 148 11 6 160113 7 2
2024 11 18725 149 11 1 160113 7 2
2024 11 18725 150 11 1 160113 7 2
2024 11 18734 9 11 1 160112 7 2
2024 11 18734 10 11 2 160112 7 5
2024 11 18734 11 11 2 160112 7 2
2024 11 18734 12 11 1 160112 7 2
2024 11 18734 54 11 2 160112 7 5
2024 11 18734 55 11 2 160112 7 5
2024 11 18734 56 11 1 160112 7 2
2024 11 18734 57 11 1 160112 7 2
2024 11 18747 5 11 1 160802 7 5
2024 11 18747 11 11 2 160802 7 5
2024 11 18747 22 11 1 160802 7 5
2024 11 18747 27 11 1 160802 7 5
2024 11 18747 33 11 1 160802 7 5
2024 11 18747 38 11 2 160802 7 1
2024 11 18747 49 11 2 160802 7 5
2024 11 18747 55 11 1 160802 7 5
2024 11 18756 66 11 1 160403 7 2
2024 11 18756 67 11 1 160403 7 1
2024 11 18756 212 11 6 160403 7 5
2024 11 18756 213 11 7 160403 7 5
2024 11 18756 214 11 2 160403 7 1
2024 11 18756 216 11 2 160403 7 5
2024 11 18763 25 11 1 160509 7 5
2024 11 18763 27 11 2 160509 7 5
2024 11 18763 28 11 2 160509 7 1
2024 11 18763 69 11 1 160509 7 1
2024 11 18763 70 11 2 160509 7 1
2024 11 18763 71 11 4 160509 7 5
2024 11 18763 72 11 2 160509 7 1
2024 11 18763 73 11 2 160509 7 1
2024 11 18784 6 11 2 170101 7 5
2024 11 18784 42 11 1 170101 7 1
2024 11 18784 55 11 1 170101 7 2
2024 11 18784 82 11 1 170101 7 9
2024 11 18784 93 11 1 170101 7 1
2024 11 18806 4 11 1 170101 7 2
2024 11 18806 21 11 1 170101 7 2
2024 11 18806 54 11 1 170101 7 2
2024 11 18806 88 11 1 170101 7 1
2024 11 18806 105 11 1 170101 7 2
2024 11 18806 143 11 1 170101 7 2
2024 11 18819 42 11 3 170101 7 2
2024 11 18819 59 11 6 170101 7 2
2024 11 18819 92 11 2 170101 7 2
2024 11 18819 109 11 1 170101 7 9
2024 11 18834 17 11 2 170204 7 2
2024 11 18834 83 11 1 170204 7 9
2024 11 18834 108 11 2 170204 7 4
2024 11 18834 131 11 1 170204 7 2
2024 11 18834 154 11 1 170204 7 1
2024 11 18841 6 11 1 170102 7 2
2024 11 18841 23 11 1 170102 7 2
2024 11 18841 56 11 1 170102 7 2
2024 11 18841 74 11 2 170102 7 1
2024 11 18841 89 11 1 170102 7 1
2024 11 18841 106 11 1 170102 7 2
2024 11 18856 10 11 1 170204 7 2
2024 11 18856 25 11 1 170204 7 2
2024 11 18856 41 11 1 170204 7 1
2024 11 18856 58 11 1 170204 7 1
2024 11 18856 73 11 1 170204 7 1
2024 11 18856 103 11 1 170204 7 3
2024 11 18871 137 11 1 170203 7 1
2024 11 18871 138 11 1 170203 7 1
2024 11 18871 139 11 2 170203 7 2
2024 11 18871 140 11 2 170203 7 2
2024 11 18871 413 11 1 170203 7 3
2024 11 18871 414 11 2 170203 7 2
2024 11 18871 415 11 1 170203 7 1
2024 11 18871 416 11 2 170203 7 1
2024 11 18878 13 11 2 170101 7 9
2024 11 18878 16 11 2 170101 7 2
2024 11 18878 76 11 1 170101 7 5
2024 11 18878 77 11 1 170101 7 1
2024 11 18878 79 11 1 170101 7 2
2024 11 18878 81 11 1 170101 7 2
2024 11 18878 82 11 1 170101 7 2
2024 11 18888 4 11 3 180101 3 2
2024 11 18888 36 11 1 180101 3 9
2024 11 18888 52 11 2 180101 3 2
2024 11 18888 84 11 3 180101 3 1
2024 11 18888 147 11 3 180101 3 3
2024 11 18888 162 11 1 180101 3 1
2024 11 18901 8 11 1 180101 3 1
2024 11 18901 46 11 1 180101 3 2
2024 11 18901 64 11 2 180101 3 1
2024 11 18901 84 11 3 180101 3 3
2024 11 18901 116 11 1 180101 3 1
2024 11 18901 132 11 1 180101 3 1
2024 11 18910 3 11 3 180101 3 3
2024 11 18910 23 11 1 180101 3 1
2024 11 18910 43 11 1 180101 3 1
2024 11 18910 101 11 1 180101 3 1
2024 11 18910 160 11 3 180101 3 2
2024 11 18911 140 11 1 180101 3 1
2024 11 18911 163 11 1 180101 3 5
2024 11 18911 186 11 3 180101 3 1
2024 11 18911 208 11 1 180101 3 1
2024 11 18932 3 11 2 180104 3 2
2024 11 18932 51 11 1 180104 3 1
2024 11 18932 86 11 1 180104 3 1
2024 11 18932 97 11 1 180104 3 1
2024 11 18948 11 11 1 180301 3 1
2024 11 18948 29 11 1 180301 3 5
2024 11 18948 65 11 1 180301 3 3
2024 11 18948 100 11 3 180301 3 5
2024 11 18948 118 11 1 180301 3 1
2024 11 18948 154 11 1 180301 3 2
2024 11 18972 6 11 3 180301 3 2
2024 11 18972 42 11 1 180301 3 3
2024 11 18972 57 11 2 180301 3 2
2024 11 18972 101 11 1 180301 3 2
2024 11 18972 113 11 1 180301 3 2
2024 11 18972 127 11 5 180301 3 2
2024 11 18984 17 11 1 180301 3 2
2024 11 18984 31 11 1 180301 3 3
2024 11 18984 46 11 1 180301 3 1
2024 11 18984 54 11 1 180301 3 2
2024 11 18984 69 11 1 180301 3 4
2024 11 18986 9 11 1 180301 3 1
2024 11 18986 83 11 1 180301 3 2
2024 11 18986 101 11 2 180301 3 3
2024 11 18986 138 11 1 180301 3 2
2024 11 18992 6 11 1 180301 3 5
2024 11 18992 22 11 1 180301 3 3
2024 11 18992 55 11 1 180301 3 2
2024 11 18992 72 11 1 180301 3 3
2024 11 18992 88 11 1 180301 3 3
2024 11 18998 20 11 1 180301 3 1
2024 11 18998 41 11 1 180301 3 1
2024 11 18998 52 11 1 180301 3 2
2024 11 18998 62 11 1 180301 3 9
2024 11 18998 73 11 1 180301 3 1
2024 11 19019 4 11 1 180208 6 2
2024 11 19019 26 11 1 180208 6 1
2024 11 19019 38 11 1 180208 6 1
2024 11 19019 48 11 1 180208 6 2
2024 11 19019 57 11 1 180208 6 1
2024 11 19019 67 11 2 180208 6 1
2024 11 19019 76 11 2 180208 6 3
2024 11 19019 91 11 1 180208 6 1
2024 11 19032 77 11 2 180106 6 1
2024 11 19032 78 11 2 180106 6 1
2024 11 19032 79 11 1 180106 6 1
2024 11 19032 80 11 1 180106 6 1
2024 11 19032 136 11 1 180106 6 1
2024 11 19032 141 11 1 180106 6 1
2024 11 19032 144 11 2 180106 6 2
2024 11 19032 146 11 1 180106 6 3
2024 11 19046 36 11 1 180211 6 9
2024 11 19046 42 11 2 180211 6 2
2024 11 19046 110 11 2 180211 6 1
2024 11 19046 134 11 2 180211 6 5
2024 11 19046 154 11 1 180211 6 1
2024 11 19046 163 11 1 180211 6 1
2024 11 19053 27 11 1 190113 5 2
2024 11 19053 42 11 2 190113 5 1
2024 11 19053 55 11 2 190113 5 1
2024 11 19053 65 11 2 190113 5 1
2024 11 19053 81 11 1 190113 5 1
2024 11 19053 94 11 2 190113 5 1
2024 11 19080 29 11 3 190109 5 3
2024 11 19080 30 11 3 190109 5 4
2024 11 19080 39 11 2 190109 5 9
2024 11 19080 49 11 1 190109 5 2
2024 11 19080 76 11 1 190109 5 2
2024 11 19080 93 11 1 190109 5 1
2024 11 19080 102 11 2 190109 5 1
2024 11 19080 112 11 1 190109 5 2
2024 11 19095 3 11 2 190112 5 3
2024 11 19095 10 11 1 190112 5 1
2024 11 19095 23 11 2 190112 5 2
2024 11 19095 37 11 2 190112 5 4
2024 11 19095 51 11 2 190112 5 1
2024 11 19095 55 11 1 190112 5 2
2024 11 19119 9 11 2 190303 7 1
2024 11 19119 22 11 2 190303 7 1
2024 11 19119 36 11 2 190303 7 5
2024 11 19119 48 11 1 190303 7 5
2024 11 19119 76 11 2 190303 7 2
2024 11 19119 90 11 2 190303 7 2
2024 11 19128 8 11 2 190301 7 2
2024 11 19128 35 11 1 190301 7 5
2024 11 19128 61 11 1 190301 7 3
2024 11 19128 87 11 2 190301 7 5
2024 11 19128 99 11 2 190301 7 3
2024 11 19128 109 11 1 190301 7 2
2024 11 19129 5 11 2 190307 7 4
2024 11 19129 22 11 1 190307 7 2
2024 11 19129 39 11 1 190307 7 1
2024 11 19129 54 11 1 190307 7 2
2024 11 19129 71 11 2 190307 7 1
2024 11 19129 105 11 1 190307 7 2
2024 11 19155 12 11 2 190208 5 5
2024 11 19155 27 11 2 190208 5 5
2024 11 19155 48 11 1 190208 5 1
2024 11 19155 100 11 2 190208 5 1
2024 11 19155 118 11 1 190208 5 5
2024 11 19155 140 11 3 190208 5 3
2024 11 19155 173 11 1 190208 5 5
2024 11 19155 191 11 1 190208 5 5
2024 11 19164 53 11 1 190303 7 2
2024 11 19164 54 11 2 190303 7 2
2024 11 19164 55 11 1 190303 7 1
2024 11 19164 56 11 2 190303 7 1
2024 11 19164 135 11 2 190303 7 1
2024 11 19164 137 11 2 190303 7 1
2024 11 19164 138 11 2 190303 7 5
2024 11 19164 139 11 1 190303 7 2
2024 11 19166 61 11 2 190304 7 2
2024 11 19166 64 11 1 190304 7 1
2024 11 19166 159 11 1 190304 7 2
2024 11 19166 160 11 1 190304 7 1
2024 11 19175 9 11 1 190307 7 1
2024 11 19175 10 11 1 190307 7 2
2024 11 19175 12 11 2 190307 7 2
2024 11 19175 56 11 1 190307 7 5
2024 11 19175 58 11 1 190307 7 1
2024 11 19175 59 11 1 190307 7 1
2024 11 19175 60 11 1 190307 7 1
2024 11 19200 17 11 2 200104 1 2
2024 11 19200 34 11 2 200104 1 1
2024 11 19200 67 11 1 200104 1 1
2024 11 19200 84 11 4 200104 1 2
2024 11 19200 102 11 1 200104 1 1
2024 11 19200 118 11 3 200104 1 1
2024 11 19216 19 11 3 200115 1 2
2024 11 19216 35 11 1 200115 1 1
2024 11 19216 52 11 2 200115 1 9
2024 11 19216 68 11 2 200115 1 3
2024 11 19216 84 11 1 200115 1 2
2024 11 19216 100 11 2 200115 1 2
2024 11 19228 20 11 7 200104 1 1
2024 11 19228 79 11 2 200104 1 2
2024 11 19228 114 11 1 200104 1 1
2024 11 19238 11 11 1 200115 1 4
2024 11 19238 27 11 4 200115 1 1
2024 11 19238 59 12 1 200115 1 1
2024 11 19238 59 22 3 200115 1 1
2024 11 19238 75 11 3 200115 1 2
2024 11 19238 91 11 4 200115 1 2
2024 11 19238 107 11 1 200115 1 1
2024 11 19242 10 11 3 200104 1 1
2024 11 19242 36 11 6 200104 1 3
2024 11 19242 51 11 1 200104 1 2
2024 11 19242 65 11 1 200104 1 2
2024 11 19242 74 11 1 200104 1 1
2024 11 19242 121 11 1 200104 1 2
2024 11 19242 135 11 1 200104 1 2
2024 11 19251 2 11 1 200114 1 4
2024 11 19251 24 11 3 200114 1 1
2024 11 19251 63 11 1 200114 1 3
2024 11 19251 84 11 1 200114 1 1
2024 11 19251 105 11 3 200114 1 1
2024 11 19251 125 11 2 200114 1 5
2024 11 19258 25 11 5 200701 1 2
2024 11 19258 75 11 1 200701 1 2
2024 11 19258 100 11 1 200701 1 9
2024 11 19258 124 11 4 200701 1 1
2024 11 19258 148 11 1 200701 1 1
2024 11 19258 171 11 1 200701 1 9
2024 11 19289 1 11 1 200601 1 1
2024 11 19289 24 11 1 200601 1 2
2024 11 19289 67 11 3 200601 1 2
2024 11 19289 89 11 1 200601 1 2
2024 11 19289 112 11 5 200601 1 1
2024 11 19289 134 11 1 200601 1 3
2024 11 19304 1 11 1 200405 1 5
2024 11 19304 18 11 2 200405 1 1
2024 11 19304 53 11 2 200405 1 2
2024 11 19304 70 11 2 200405 1 1
2024 11 19304 87 11 2 200405 1 2
2024 11 19304 104 11 4 200405 1 2
2024 11 19313 17 11 1 200801 1 1
2024 11 19313 30 11 2 200801 1 2
2024 11 19313 52 11 1 200801 1 9
2024 11 19313 87 11 1 200801 1 1
2024 11 19313 99 11 1 200801 1 3
2024 11 19338 9 11 2 200111 1 2
2024 11 19338 15 11 1 200111 1 3
2024 11 19338 40 11 1 200111 1 1
2024 11 19338 47 11 1 200111 1 3
2024 11 19342 19 11 1 200601 1 2
2024 11 19342 69 12 4 200601 1 4
2024 11 19342 69 22 2 200601 1 2
2024 11 19342 86 11 2 200601 1 1
2024 11 19342 103 11 1 200601 1 1
2024 11 19343 5 11 2 200701 1 1
2024 11 19343 24 11 1 200701 1 2
2024 11 19343 43 11 2 200701 1 2
2024 11 19343 61 11 3 200701 1 2
2024 11 19343 99 11 3 200701 1 1
2024 11 19343 118 11 2 200701 1 2
2024 11 19349 18 11 1 200114 1 2
2024 11 19349 37 11 3 200114 1 2
2024 11 19349 73 11 2 200114 1 5
2024 11 19349 92 11 2 200114 1 2
2024 11 19349 112 11 2 200114 1 5
2024 11 19349 131 11 1 200114 1 5
2024 11 19355 17 11 2 200701 1 2
2024 11 19355 35 11 1 200701 1 2
2024 11 19355 71 11 1 200701 1 1
2024 11 19355 89 11 1 200701 1 9
2024 11 19355 108 11 2 200701 1 2
2024 11 19355 126 11 1 200701 1 2
2024 11 19366 15 11 3 200401 1 3
2024 11 19366 37 11 1 200401 1 5
2024 11 19366 80 11 1 200401 1 1
2024 11 19366 123 11 1 200401 1 1
2024 11 19366 145 11 1 200401 1 1
2024 11 19377 3 11 2 200401 1 1
2024 11 19377 18 11 3 200401 1 2
2024 11 19377 39 11 2 200401 1 2
2024 11 19377 56 11 2 200401 1 5
2024 11 19377 92 11 2 200401 1 1
2024 11 19377 129 13 2 200401 1 2
2024 11 19377 129 23 1 200401 1 9
2024 11 19377 129 33 1 200401 1 1
2024 11 19389 1 11 1 200406 1 1
2024 11 19389 2 11 1 200406 1 5
2024 11 19389 3 11 4 200406 1 2
2024 11 19389 4 11 1 200406 1 2
2024 11 19389 17 11 2 200406 1 2
2024 11 19389 18 11 2 200406 1 5
2024 11 19389 19 11 1 200406 1 5
2024 11 19389 20 11 1 200406 1 1
2024 11 19395 25 11 2 200607 1 1
2024 11 19395 27 11 1 200607 1 1
2024 11 19395 66 11 1 200607 1 1
2024 11 19395 67 11 2 200607 1 1
2024 11 19395 68 11 1 200607 1 1
2024 11 19395 69 11 1 200607 1 2
2024 11 19395 70 11 2 200607 1 1
2024 11 19395 72 11 1 200607 1 1
2024 11 19404 73 11 1 200601 1 5
2024 11 19404 74 11 1 200601 1 1
2024 11 19404 75 11 2 200601 1 1
2024 11 19404 76 11 1 200601 1 2
2024 11 19404 165 11 1 200601 1 2
2024 11 19404 166 11 2 200601 1 1
2024 11 19404 167 11 1 200601 1 2
2024 11 19404 168 11 1 200601 1 2
2024 11 19407 133 11 2 200114 1 5
2024 11 19407 134 11 2 200114 1 1
2024 11 19407 135 11 1 200114 1 2
2024 11 19407 136 11 4 200114 1 2
2024 11 19407 396 11 1 200114 1 1
2024 11 19407 397 11 1 200114 1 3
2024 11 19407 399 11 1 200114 1 3
2024 11 19407 400 11 2 200114 1 2
2024 11 19447 12 11 1 210101 6 9
2024 11 19447 52 11 1 210101 6 3
2024 11 19447 65 11 2 210101 6 3
2024 11 19447 97 11 1 210101 6 1
2024 11 19447 106 11 2 210101 6 1
2024 11 19459 19 11 1 210101 6 3
2024 11 19459 33 11 1 210101 6 9
2024 11 19459 61 11 1 210101 6 9
2024 11 19459 76 11 2 210101 6 9
2024 11 19475 1 11 2 211105 6 1
2024 11 19475 39 11 1 211105 6 5
2024 11 19475 65 11 1 211105 6 9
2024 11 19475 78 11 2 211105 6 1
2024 11 19475 91 11 2 211105 6 2
2024 11 19485 18 11 1 211101 6 1
2024 11 19485 30 11 1 211101 6 1
2024 11 19485 44 11 1 211101 6 9
2024 11 19485 56 11 1 211101 6 9
2024 11 19485 68 11 2 211101 6 5
2024 11 19485 81 11 1 211101 6 1
2024 11 19501 13 11 2 211101 6 3
2024 11 19501 57 11 2 211101 6 9
2024 11 19501 121 11 1 211101 6 9
2024 11 19501 142 11 2 211101 6 5
2024 11 19501 185 11 1 211101 6 1
2024 11 19523 9 11 1 210305 6 1
2024 11 19523 26 11 1 210305 6 2
2024 11 19523 60 11 1 210305 6 5
2024 11 19523 77 11 1 210305 6 5
2024 11 19523 93 11 4 210305 6 3
2024 11 19523 110 11 1 210305 6 5
2024 11 19524 10 11 1 211101 6 9
2024 11 19524 35 11 1 211101 6 1
2024 11 19524 51 11 2 211101 6 9
2024 11 19524 114 11 1 211101 6 9
2024 11 19538 79 11 1 210206 6 1
2024 11 19538 161 11 2 210206 6 1
2024 11 19538 163 11 1 210206 6 1
2024 11 19538 165 11 1 210206 6 2
2024 11 19538 173 11 2 210206 6 1
2024 11 19538 174 11 1 210206 6 5
2024 11 19538 176 11 1 210206 6 5
2024 11 19538 177 11 1 210206 6 5
2024 11 19556 29 11 1 210406 6 2
2024 11 19556 30 11 1 210406 6 2
2024 11 19556 31 11 1 210406 6 1
2024 11 19556 113 11 2 210406 6 9
2024 11 19556 115 11 1 210406 6 1
2024 11 19556 116 11 2 210406 6 1
2024 11 19556 117 11 1 210406 6 5
2024 11 19556 120 11 1 210406 6 1
2024 11 19564 21 11 2 210608 6 5
2024 11 19564 23 11 1 210608 6 9
2024 11 19564 24 11 2 210608 6 5
2024 11 19564 63 11 1 210608 6 1
2024 11 19564 64 11 2 210608 6 1
2024 11 19564 65 11 1 210608 6 1
2024 11 19564 66 11 2 210608 6 5
2024 11 19564 67 11 1 210608 6 5
2024 11 19566 25 11 1 210808 6 5
2024 11 19566 26 11 1 210808 6 9
